minFlux,maxFlux,fluxSpan,rxns
0,0,0,_BORNEOL_DEHYDROGENASE_RXN_c
0,0,0,_NEOMENTHOL_DEHYDROGENASE_RXN_c
0,0,0,__MENTHOL_DEHYDROGENASE_RXN_c
0,0,0,1_1_1_141_RXN_c
0,0,0,1_1_1_170_RXN_NADP_c
0,0,0,1_1_1_170_RXN_NAD_c
0,0.00106443109332974,0.00106443109332974,1_1_1_178_RXN_m
0,0,0,1_1_1_210_RXN_c
0,0,0,1_1_1_248_RXN_c
0,0.00730277688820239,0.00730277688820239,1_1_1_255_RXN_c
0,0,0,1_1_1_268_RXN_c
-1.17621315e-05,-1.06419284975345e-05,1.12020300246546e-06,1_1_1_271_RXN_c
0,0,0,1_1_1_285_RXN_NADP_c
0,0,0,1_1_1_285_RXN_NAD_c
0,0,0,1_1_1_288_RXN_c
0,0,0,1_1_1_34_RXN_c
0,0.00916645427261658,0.00916645427261658,1_1_1_39_RXN_c
0,0,0,1_1_1_51_RXN_NAD_c
0,0.0147285026927193,0.0147285026927193,1_1_1_8_RXN_c
0,0,0,1_1_3_37_RXN_c
0.0181726943731087,0.023794619,0.00562192462689133,1_10_2_2_RXN_m
0,0,0,1_14_11_18_RXN_c
0,0,0,1_14_11_20_RXN_c
0,0,0,1_14_13_117_RXN_c
0,0,0,1_14_13_118_RXN_c
0,0,0,1_14_13_36_RXN_c
0,0,0,1_14_13_42_RXN_c
0,0,0,1_14_13_70_RXN_c
0,0,0,1_14_13_72_RXN_NADP_c
0,0,0,1_14_13_72_RXN_NAD_c
0,0,0,1_14_13_73_RXN_c
0,0,0,1_14_13_77_RXN_c
0,0,0,1_14_13_78_RXN_c
0,0,0,1_14_13_79_RXN_c
0,0,0,1_14_13_8_RXN_c
0,0,0,1_14_13_87_RXN_NADP_c
0,0,0,1_14_13_87_RXN_NAD_c
0,0,0,1_14_13_93_RXN_c
0,0,0,1_14_21_6_RXN_NADP_c
0,0,0,1_14_21_6_RXN_NAD_c
0,0,0,1_14_99_33_RXN_NADP_c
0,0,0,1_14_99_33_RXN_NAD_c
-0.0141885973309854,-0.00251043598996148,0.011678161341024,1_18_1_2_RXN_p
0,0,0,1_2_1_1_RXN_c
-0.0147285026929467,0,0.0147285026929467,1_2_1_13_RXN_p
0,0.000773137769997893,0.000773137769997893,1_2_1_2_RXN_m
0,0.00077313776997629,0.00077313776997629,1_2_1_2_RXN_p
0,0.00141668886533028,0.00141668886533028,1_2_1_25_RXN_m
0,0,0,1_2_1_42_RXN_c
0,0,0,1_2_1_65_RXN_c
0,0.00945816905323679,0.00945816905323679,1_2_1_9_RXN_c
0,0,0,1_2_3_14_RXN_c
0,0.00176744495486879,0.00176744495486879,1_2_7_1_Pyruvic_ferredoxin_oxidoredutase_m
0,0,0,1_3_1_2_RXN_c
0,0,0,1_3_7_4_RXN_c
2.967553e-05,3.279927e-05,3.12374e-06,1_5_1_20_RXN_c
0,0,0,1_5_1_25_RXN_NADP_c
0,0,0,1_5_1_25_RXN_NAD_c
0,0.0147285026924199,0.0147285026924199,1_5_1_7_RXN_c
-0.0147285026940835,0,0.0147285026940835,1_5_1_8_RXN_c
0,0.00142866115775102,0.00142866115775102,1_5_1_9_RXN_c
0,0.0049884532825829,0.0049884532825829,1_5_5_1_RXN_m
0,0.00186867774842904,0.00186867774842904,1_6_5_4_RXN_x
0,0,0,1_8_3_5_RXN_c
9.62268300099822e-05,0.000851556816543725,0.000755329986533743,1_8_4_9_RXN_p
0,0.00364273890186451,0.00364273890186451,1_8_5_1_RXN_c
0,0,0,1_8_5_1_RXN_m
0,0.00182136945095105,0.00182136945095105,1_8_5_1_RXN_p
0,0.00182136945089639,0.00182136945089639,1_8_5_1_RXN_x
-0.000881269926708228,-4.25843199991505e-05,0.000838685606709078,10_FORMYL_THF_pc
0,0,0,12_ALPHA_L_FUCOSIDASE_RXN_c
0,0,0,12_OXOPHYTODIENOATE_REDUCTASE_RXN_c
-0.00632613139418936,-0.00198884351289053,0.00433728788129883,1TRANSKETO_RXN_p
0,0.00142866115775102,0.00142866115775102,2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c
0,0,0,2_CARBOXY_D_ARABINITOL_1_PHOSPHATASE_RXN_c
0,0,0,2_DEHYDROPANTOATE_REDUCT_RXN_c
0,0,0,2_HEXADECENAL_REDUCTASE_RXN_c
0,0,0,2_HYDROXYBIPHENYL_3_MONOOXYGENASE_RXN_c
0.00020100005,0.00145006249984127,0.00124906244984127,2_ISOPROPYLMALATESYN_RXN_p
0,0.00142866115775102,0.00142866115775102,2_KETO_ADIPATE_DEHYDROG_RXN_m
-1000,1000,2000,2_KETOGLUTARATE_xc
0,0.00106443109332974,0.00106443109332974,2_MEBUCOA_ETF_RXN_m
0,0,0,2_OCTAPRENYL_6_OHPHENOL_METHY_RXN_c
0,0,0,2_OCTAPRENYLPHENOL_HYDROX_RXN_c
0,0,0,2_1_1_103_RXN_c
0,0,0,2_1_1_114_RXN_c
0,0,0,2_1_1_121_RXN_c
0,0,0,2_1_1_139_RXN_c
0,0,0,2_1_1_140_RXN_c
0,0,0,2_1_1_142_RXN_c
0,0,0,2_1_1_143_RXN_c
0,0,0,2_1_1_145_RXN_c
0,0,0,2_1_1_146_RXN_c
0,0,0,2_1_1_64_RXN_c
0,0,0,2_1_1_69_RXN_c
0,0,0,2_1_1_88_RXN_c
0,0,0,2_3_1_103_RXN_c
0,0,0,2_3_1_133_RXN_c
0,0,0,2_3_1_150_RXN_c
0,0,0,2_3_1_151_RXN_c
0,0,0,2_3_1_156_RXN_c
0,0,0,2_3_1_160_RXN_c
0,0,0,2_3_1_162_RXN_c
0,0,0,2_3_1_167_RXN_c
0,0,0,2_3_1_172_RXN_c
0,0,0,2_3_1_179_RXN_c
0.0014236765303,0.00187982864999554,0.000456152119695539,2_3_1_180_RXN_p
0,0,0,2_3_1_99_RXN_c
0,0.00534906891603348,0.00534906891603348,2_4_1_111_RXN_c
0,0,0,2_4_1_114_RXN_c
0,0,0,2_4_1_121_RXN_c
0.00063188452,0.00598095343601597,0.00534906891601597,2_4_1_123_RXN_c
0,0,0,2_4_1_126_RXN_c
0,0,0,2_4_1_194_RXN_c
0,0,0,2_4_1_195_RXN_c
0,0,0,2_4_1_210_RXN_c
0,0,0,2_4_1_218_RXN_c
0,0.0056108740959669,0.0056108740959669,2_4_1_67_RXN_c
0.00037007934,0.00598095343629571,0.0056108740962957,2_4_1_82_RXN_c
0.000212754779922299,0.000779469834643255,0.000566715054720955,2_5_1_19_RXN_p
0,0,0,2_5_1_32_RXN_c
0,0,0,2_5_1_39_RXN_c
0,0,0,2_5_1_41_RXN_c
0,0,0,2_5_1_43_RXN_c
0,0,0,2_5_1_64_RXN_c
0,0,0,2_6_1_18_RXN_c
0,0,0,2_6_1_22_RXN_c
0,0,0,2_6_1_49_RXN_c
-1000,1000,2000,2_6_1_58_RXN_c
0,0,0,2_6_1_80_RXN_c
0,0.00885465763845635,0.00885465763845635,2_7_1_133_RXN_c
0,0.00147577627307289,0.00147577627307289,2_7_1_134_RXN_c
0,0.00885465763805371,0.00885465763805371,2_7_1_139_RXN_c
0,0,0,2_7_1_140_RXN_c
0,0,0,2_7_1_148_RXN_p
0,0,0,2_7_1_151_RXN_c
0,0,0,2_7_1_152_RXN_c
-0.00462121146540539,0.014931595378016,0.0195528068434214,2_7_1_90_RXN_c
0,0,0,2_7_4_24_RXN_c
0,0.00534906891628917,0.00534906891628917,2_7_7_1_RXN_c
0,0,0,2_7_7_11_RXN_c
0,0.0107199284511163,0.0107199284511163,2_7_7_13_RXN_c
0,0,0,2_7_7_14_RXN_c
0,0.00534906891600531,0.00534906891600531,2_7_7_15_RXN_c
0,2.40843645542554e-05,2.40843645542554e-05,2_7_7_34_RXN_c
0,0,0,2_7_7_44_RXN_c
0,0,0,2_7_7_57_RXN_c
0,0,0,2_7_7_60_RXN_p
0,0,0,2_8_2_26_RXN_c
0,0,0,2_8_2_27_RXN_c
0,0,0,2_8_2_28_RXN_c
0,0,0,23_DIMETHYLMALATE_LYASE_RXN_c
0,0.00106443109332974,0.00106443109332974,2KETO_3METHYLVALERATE_RXN_m
0,0.00123843870371511,0.00123843870371511,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m
0,0.00221366440962356,0.00221366440962356,2KETOBUTYRYL_TRANS_mc
0,0.00142866115777451,0.00142866115777451,2KG_2K_ADIPATE_mc
-1000,1000,2000,2KG_ACONITATE_mc
-1000,1000,2000,2KG_CIT_mc
-1000,1000,2000,2KG_ISOCITRATE_mc
-1000,1000,2000,2KG_MAL_mc
-1000,1000,2000,2KG_MAL_pc
-1000,1000,2000,2KG_OAA_mc
-1000,1000,2000,2KG_SUC_mc
0,0.00176744495490766,0.00176744495490766,2OXOBUT_TRANS_mc
-0.00117278825905487,0.00171190764331186,0.00288469590236673,2OXOBUT_TRANS_pc
