minFlux,maxFlux,fluxSpan,rxns
0,0,0,_BORNEOL_DEHYDROGENASE_RXN_c
0,0,0,_NEOMENTHOL_DEHYDROGENASE_RXN_c
0,0,0,__MENTHOL_DEHYDROGENASE_RXN_c
0,0,0,1_1_1_141_RXN_c
0,0,0,1_1_1_170_RXN_NADP_c
0,0,0,1_1_1_170_RXN_NAD_c
0,0.00090124597248011,0.00090124597248011,1_1_1_178_RXN_m
0,0,0,1_1_1_210_RXN_c
0,0,0,1_1_1_248_RXN_c
0,0.00447419144757077,0.00447419144757077,1_1_1_255_RXN_c
0,0,0,1_1_1_268_RXN_c
-0.000164239424975676,-0.00014859757504837,1.56418499273059e-05,1_1_1_271_RXN_c
0,0,0,1_1_1_285_RXN_NADP_c
0,0,0,1_1_1_285_RXN_NAD_c
0,0,0,1_1_1_288_RXN_c
0,0,0,1_1_1_34_RXN_c
0,0.00672104532469078,0.00672104532469078,1_1_1_39_RXN_c
0,0,0,1_1_1_51_RXN_NAD_c
0,0.0111288779410188,0.0111288779410188,1_1_1_8_RXN_c
0,0,0,1_1_3_37_RXN_c
0.018771833260437,0.0328160284,0.014044195139563,1_10_2_2_RXN_m
0,0,0,1_14_11_18_RXN_c
0,0,0,1_14_11_20_RXN_c
0,0,0,1_14_13_117_RXN_c
0,0,0,1_14_13_118_RXN_c
0,0,0,1_14_13_36_RXN_c
0,0,0,1_14_13_42_RXN_c
0,0,0,1_14_13_70_RXN_c
0,0,0,1_14_13_72_RXN_NADP_c
0,0,0,1_14_13_72_RXN_NAD_c
0,0,0,1_14_13_73_RXN_c
0,0,0,1_14_13_77_RXN_c
0,0,0,1_14_13_78_RXN_c
0,0,0,1_14_13_79_RXN_c
0,0,0,1_14_13_8_RXN_c
0,0,0,1_14_13_87_RXN_NADP_c
0,0,0,1_14_13_87_RXN_NAD_c
0,0,0,1_14_13_93_RXN_c
0,0,0,1_14_21_6_RXN_NADP_c
0,0,0,1_14_21_6_RXN_NAD_c
0,0,0,1_14_99_33_RXN_NADP_c
0,0,0,1_14_99_33_RXN_NAD_c
-0.00371734029045001,0.0111046685000247,0.0148220087904747,1_18_1_2_RXN_p
0,0,0,1_2_1_1_RXN_c
-0.0111288779405641,0,0.0111288779405641,1_2_1_13_RXN_p
0,0.000514337773140976,0.000514337773140976,1_2_1_2_RXN_m
0,0.000514337773202658,0.000514337773202658,1_2_1_2_RXN_p
0,0.00131572247437362,0.00131572247437362,1_2_1_25_RXN_m
0,0,0,1_2_1_42_RXN_c
0,0,0,1_2_1_65_RXN_c
0,0.00633857287789397,0.00633857287789397,1_2_1_9_RXN_c
0,0,0,1_2_3_14_RXN_c
0,0.00146251924052154,0.00146251924052154,1_2_7_1_Pyruvic_ferredoxin_oxidoredutase_m
0,0,0,1_3_1_2_RXN_c
0,0,0,1_3_7_4_RXN_c
9.880665e-05,0.00010920735,1.04007e-05,1_5_1_20_RXN_c
0,0,0,1_5_1_25_RXN_NADP_c
0,0,0,1_5_1_25_RXN_NAD_c
0,0.0111288779407914,0.0111288779407914,1_5_1_7_RXN_c
-0.0111288779391998,0,0.0111288779391998,1_5_1_8_RXN_c
0,0.00124079884993203,0.00124079884993203,1_5_1_9_RXN_c
0,0.00356424441830428,0.00356424441830428,1_5_5_1_RXN_m
0,0.00119869303564308,0.00119869303564308,1_6_5_4_RXN_x
0,0,0,1_8_3_5_RXN_c
0.00032039415,0.000793097423302039,0.000472703273302039,1_8_4_9_RXN_p
0,0.00225017815465629,0.00225017815465629,1_8_5_1_RXN_c
0,0,0,1_8_5_1_RXN_m
0,0.00112508907736949,0.00112508907736949,1_8_5_1_RXN_p
0,0.00112508907738141,0.00112508907738141,1_8_5_1_RXN_x
-0.000756641363295785,-0.000141787499956081,0.000614853863339704,10_FORMYL_THF_pc
0,0,0,12_ALPHA_L_FUCOSIDASE_RXN_c
0,0,0,12_OXOPHYTODIENOATE_REDUCTASE_RXN_c
-0.00366904708642228,0.000526499380384848,0.00419554646680713,1TRANSKETO_RXN_p
0,0.00124079884993203,0.00124079884993203,2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c
0,0,0,2_CARBOXY_D_ARABINITOL_1_PHOSPHATASE_RXN_c
0,0,0,2_DEHYDROPANTOATE_REDUCT_RXN_c
0,0,0,2_HEXADECENAL_REDUCTASE_RXN_c
0,0,0,2_HYDROXYBIPHENYL_3_MONOOXYGENASE_RXN_c
0.00066924555,0.00177188958330723,0.00110264403330723,2_ISOPROPYLMALATESYN_RXN_p
0,0.00124079884993203,0.00124079884993203,2_KETO_ADIPATE_DEHYDROG_RXN_m
-1000,1000,2000,2_KETOGLUTARATE_xc
0,0.00090124597248011,0.00090124597248011,2_MEBUCOA_ETF_RXN_m
0,0,0,2_OCTAPRENYL_6_OHPHENOL_METHY_RXN_c
0,0,0,2_OCTAPRENYLPHENOL_HYDROX_RXN_c
0,0,0,2_1_1_103_RXN_c
0,0,0,2_1_1_114_RXN_c
0,0,0,2_1_1_121_RXN_c
0,0,0,2_1_1_139_RXN_c
0,0,0,2_1_1_140_RXN_c
0,0,0,2_1_1_142_RXN_c
0,0,0,2_1_1_143_RXN_c
0,0,0,2_1_1_145_RXN_c
0,0,0,2_1_1_146_RXN_c
0,0,0,2_1_1_64_RXN_c
0,0,0,2_1_1_69_RXN_c
0,0,0,2_1_1_88_RXN_c
0,0,0,2_3_1_103_RXN_c
0,0,0,2_3_1_133_RXN_c
0,0,0,2_3_1_150_RXN_c
0,0,0,2_3_1_151_RXN_c
0,0,0,2_3_1_156_RXN_c
0,0,0,2_3_1_160_RXN_c
0,0,0,2_3_1_162_RXN_c
0,0,0,2_3_1_167_RXN_c
0,0,0,2_3_1_172_RXN_c
0,0,0,2_3_1_179_RXN_c
0.001121690783,0.00145248252717854,0.000330791744178538,2_3_1_180_RXN_p
0,0,0,2_3_1_99_RXN_c
0,0.00295984972707019,0.00295984972707019,2_4_1_111_RXN_c
0,0,0,2_4_1_114_RXN_c
0,0,0,2_4_1_121_RXN_c
1.079105e-05,0.00297064077664579,0.00295984972664579,2_4_1_123_RXN_c
0,0,0,2_4_1_126_RXN_c
0,0,0,2_4_1_194_RXN_c
0,0,0,2_4_1_195_RXN_c
0,0,0,2_4_1_210_RXN_c
0,0,0,2_4_1_218_RXN_c
0,0.002959849726721,0.002959849726721,2_4_1_67_RXN_c
1.079105e-05,0.00297064077676421,0.00295984972676421,2_4_1_82_RXN_c
0.000708382700054244,0.00111565768293076,0.000407274982876515,2_5_1_19_RXN_p
0,0,0,2_5_1_32_RXN_c
0,0,0,2_5_1_39_RXN_c
0,0,0,2_5_1_41_RXN_c
0,0,0,2_5_1_43_RXN_c
0,0,0,2_5_1_64_RXN_c
0,0,0,2_6_1_18_RXN_c
0,0,0,2_6_1_22_RXN_c
0,0,0,2_6_1_49_RXN_c
-1000,1000,2000,2_6_1_58_RXN_c
0,0,0,2_6_1_80_RXN_c
0,0.00591969945350437,0.00591969945350437,2_7_1_133_RXN_c
0,0.000986616575706497,0.000986616575706497,2_7_1_134_RXN_c
0,0.00591969945352188,0.00591969945352188,2_7_1_139_RXN_c
0,0,0,2_7_1_140_RXN_c
0,0,0,2_7_1_148_RXN_p
0,0,0,2_7_1_151_RXN_c
0,0,0,2_7_1_152_RXN_c
0.00179967290227978,0.0227387569045732,0.0209390840022934,2_7_1_90_RXN_c
0,0,0,2_7_4_24_RXN_c
0,0.00295984972713008,0.00295984972713008,2_7_7_1_RXN_c
0,0,0,2_7_7_11_RXN_c
0,0.00622397067890888,0.00622397067890888,2_7_7_13_RXN_c
0,0,0,2_7_7_14_RXN_c
0,0.00295984972684475,0.00295984972684475,2_7_7_15_RXN_c
0,0.000336299774971849,0.000336299774971849,2_7_7_34_RXN_c
0,0,0,2_7_7_44_RXN_c
0,0,0,2_7_7_57_RXN_c
0,0,0,2_7_7_60_RXN_p
0,0,0,2_8_2_26_RXN_c
0,0,0,2_8_2_27_RXN_c
0,0,0,2_8_2_28_RXN_c
0,0,0,23_DIMETHYLMALATE_LYASE_RXN_c
0,0.00090124597248011,0.00090124597248011,2KETO_3METHYLVALERATE_RXN_m
0,0.0010666292540841,0.0010666292540841,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m
0,0.00147992486358817,0.00147992486358817,2KETOBUTYRYL_TRANS_mc
0,0.00124079884994899,0.00124079884994899,2KG_2K_ADIPATE_mc
-1000,1000,2000,2KG_ACONITATE_mc
-1000,1000,2000,2KG_CIT_mc
-1000,1000,2000,2KG_ISOCITRATE_mc
-1000,1000,2000,2KG_MAL_mc
-1000,1000,2000,2KG_MAL_pc
-1000,1000,2000,2KG_OAA_mc
-1000,1000,2000,2KG_SUC_mc
0,0.00146251924047647,0.00146251924047647,2OXOBUT_TRANS_mc
-0.00125801207775567,0.00141865831949417,0.00267667039724984,2OXOBUT_TRANS_pc
