minFlux,maxFlux,fluxSpan,rxns
0,0,0,_BORNEOL_DEHYDROGENASE_RXN_c
0,0,0,_NEOMENTHOL_DEHYDROGENASE_RXN_c
0,0,0,__MENTHOL_DEHYDROGENASE_RXN_c
0,0,0,1_1_1_141_RXN_c
0,0,0,1_1_1_170_RXN_NADP_c
0,0,0,1_1_1_170_RXN_NAD_c
0,0.000564709360535793,0.000564709360535793,1_1_1_178_RXN_m
0,0,0,1_1_1_210_RXN_c
0,0,0,1_1_1_248_RXN_c
0,0.00353575708743392,0.00353575708743392,1_1_1_255_RXN_c
0,0,0,1_1_1_268_RXN_c
-8.2467e-05,-7.46130000379708e-05,7.85399996202923e-06,1_1_1_271_RXN_c
0,0,0,1_1_1_285_RXN_NADP_c
0,0,0,1_1_1_285_RXN_NAD_c
0,0,0,1_1_1_288_RXN_c
0,0,0,1_1_1_34_RXN_c
0,0.00656994667860999,0.00656994667860999,1_1_1_39_RXN_c
0,0,0,1_1_1_51_RXN_NAD_c
0,0.00707151417612534,0.00707151417612534,1_1_1_8_RXN_c
0,0,0,1_1_3_37_RXN_c
0.00750038494074725,0.017059589,0.00955920405925275,1_10_2_2_RXN_m
0,0,0,1_14_11_18_RXN_c
0,0,0,1_14_11_20_RXN_c
0,0,0,1_14_13_117_RXN_c
0,0,0,1_14_13_118_RXN_c
0,0,0,1_14_13_36_RXN_c
0,0,0,1_14_13_42_RXN_c
0,0,0,1_14_13_70_RXN_c
0,0,0,1_14_13_72_RXN_NADP_c
0,0,0,1_14_13_72_RXN_NAD_c
0,0,0,1_14_13_73_RXN_c
0,0,0,1_14_13_77_RXN_c
0,0,0,1_14_13_78_RXN_c
0,0,0,1_14_13_79_RXN_c
0,0,0,1_14_13_8_RXN_c
0,0,0,1_14_13_87_RXN_NADP_c
0,0,0,1_14_13_87_RXN_NAD_c
0,0,0,1_14_13_93_RXN_c
0,0,0,1_14_21_6_RXN_NADP_c
0,0,0,1_14_21_6_RXN_NAD_c
0,0,0,1_14_99_33_RXN_NADP_c
0,0,0,1_14_99_33_RXN_NAD_c
-0.00171523226322279,0.0078717903550114,0.00958702261823419,1_18_1_2_RXN_p
0,0,0,1_2_1_1_RXN_c
-0.00707151417600471,0,0.00707151417600471,1_2_1_13_RXN_p
0,0.000428948405690917,0.000428948405690917,1_2_1_2_RXN_m
0,0.000428948405672859,0.000428948405672859,1_2_1_2_RXN_p
0,0.000812917413721581,0.000812917413721581,1_2_1_25_RXN_m
0,0,0,1_2_1_42_RXN_c
0,0,0,1_2_1_65_RXN_c
0,0.00645229843109973,0.00645229843109973,1_2_1_9_RXN_c
0,0,0,1_2_3_14_RXN_c
0,0.000932303189540387,0.000932303189540387,1_2_7_1_Pyruvic_ferredoxin_oxidoredutase_m
0,0,0,1_3_1_2_RXN_c
0,0,0,1_3_7_4_RXN_c
5.0895015e-05,5.6252385e-05,5.35737000000001e-06,1_5_1_20_RXN_c
0,0,0,1_5_1_25_RXN_NADP_c
0,0,0,1_5_1_25_RXN_NAD_c
0,0.00707151417577734,0.00707151417577734,1_5_1_7_RXN_c
-0.00707151417498153,0,0.00707151417498153,1_5_1_8_RXN_c
0,0.000862565893924824,0.000862565893924824,1_5_1_9_RXN_c
0,0.00338153154020817,0.00338153154020817,1_5_5_1_RXN_m
0,0.00119561484332731,0.00119561484332731,1_6_5_4_RXN_x
0,0,0,1_8_3_5_RXN_c
0.000165033715,0.000613598920977916,0.000448565205977916,1_8_4_9_RXN_p
0,0.00207582209021139,0.00207582209021139,1_8_5_1_RXN_c
0,0,0,1_8_5_1_RXN_m
0,0.00103791104493517,0.00103791104493517,1_8_5_1_RXN_p
0,0.00103791104491189,0.00103791104491189,1_8_5_1_RXN_x
-0.000543653616091433,-7.30342900396863e-05,0.000470619326051747,10_FORMYL_THF_pc
0,0,0,12_ALPHA_L_FUCOSIDASE_RXN_c
0,0,0,12_OXOPHYTODIENOATE_REDUCTASE_RXN_c
-0.001765556065493,0.000763436237207316,0.00252899230270032,1TRANSKETO_RXN_p
0,0.000862565893924824,0.000862565893924824,2_AMINOADIPATE_AMINOTRANSFERASE_RXN_c
0,0,0,2_CARBOXY_D_ARABINITOL_1_PHOSPHATASE_RXN_c
0,0,0,2_DEHYDROPANTOATE_REDUCT_RXN_c
0,0,0,2_HEXADECENAL_REDUCTASE_RXN_c
0,0,0,2_HYDROXYBIPHENYL_3_MONOOXYGENASE_RXN_c
0.00034472555,0.00103975329996358,0.000695027749963578,2_ISOPROPYLMALATESYN_RXN_p
0,0.000862565893924824,0.000862565893924824,2_KETO_ADIPATE_DEHYDROG_RXN_m
-1000,1000,2000,2_KETOGLUTARATE_xc
0,0.000564709360535793,0.000564709360535793,2_MEBUCOA_ETF_RXN_m
0,0,0,2_OCTAPRENYL_6_OHPHENOL_METHY_RXN_c
0,0,0,2_OCTAPRENYLPHENOL_HYDROX_RXN_c
0,0,0,2_1_1_103_RXN_c
0,0,0,2_1_1_114_RXN_c
0,0,0,2_1_1_121_RXN_c
0,0,0,2_1_1_139_RXN_c
0,0,0,2_1_1_140_RXN_c
0,0,0,2_1_1_142_RXN_c
0,0,0,2_1_1_143_RXN_c
0,0,0,2_1_1_145_RXN_c
0,0,0,2_1_1_146_RXN_c
0,0,0,2_1_1_64_RXN_c
0,0,0,2_1_1_69_RXN_c
0,0,0,2_1_1_88_RXN_c
0,0,0,2_3_1_103_RXN_c
0,0,0,2_3_1_133_RXN_c
0,0,0,2_3_1_150_RXN_c
0,0,0,2_3_1_151_RXN_c
0,0,0,2_3_1_156_RXN_c
0,0,0,2_3_1_160_RXN_c
0,0,0,2_3_1_162_RXN_c
0,0,0,2_3_1_167_RXN_c
0,0,0,2_3_1_172_RXN_c
0,0,0,2_3_1_179_RXN_c
0.00082075459,0.00109100903506874,0.000270254445068744,2_3_1_180_RXN_p
0,0,0,2_3_1_99_RXN_c
0,0.00309266015650704,0.00309266015650704,2_4_1_111_RXN_c
0,0,0,2_4_1_114_RXN_c
0,0,0,2_4_1_121_RXN_c
2.415185e-06,0.00309507534083139,0.00309266015583139,2_4_1_123_RXN_c
0,0,0,2_4_1_126_RXN_c
0,0,0,2_4_1_194_RXN_c
0,0,0,2_4_1_195_RXN_c
0,0,0,2_4_1_210_RXN_c
0,0,0,2_4_1_218_RXN_c
0,0.00309266015626016,0.00309266015626016,2_4_1_67_RXN_c
2.415185e-06,0.00309507534064909,0.00309266015564909,2_4_1_82_RXN_c
0.000364884455052561,0.00074333796578685,0.000378453510734289,2_5_1_19_RXN_p
0,0,0,2_5_1_32_RXN_c
0,0,0,2_5_1_39_RXN_c
0,0,0,2_5_1_41_RXN_c
0,0,0,2_5_1_43_RXN_c
0,0,0,2_5_1_64_RXN_c
0,0,0,2_6_1_18_RXN_c
0,0,0,2_6_1_22_RXN_c
0,0,0,2_6_1_49_RXN_c
-1000,1000,2000,2_6_1_58_RXN_c
0,0,0,2_6_1_80_RXN_c
0,0.00618532031194536,0.00618532031194536,2_7_1_133_RXN_c
0,0.00103088671867368,0.00103088671867368,2_7_1_134_RXN_c
0,0.00618532031040786,0.00618532031040786,2_7_1_139_RXN_c
0,0,0,2_7_1_140_RXN_c
0,0,0,2_7_1_148_RXN_p
0,0,0,2_7_1_151_RXN_c
0,0,0,2_7_1_152_RXN_c
-0.000978628967573059,0.0150330119790851,0.0160116409466582,2_7_1_90_RXN_c
0,0,0,2_7_4_24_RXN_c
0,0.00309266015629343,0.00309266015629343,2_7_7_1_RXN_c
0,0,0,2_7_7_11_RXN_c
0,0.0063380993115361,0.0063380993115361,2_7_7_13_RXN_c
0,0,0,2_7_7_14_RXN_c
0,0.00309266015578658,0.00309266015578658,2_7_7_15_RXN_c
0,0.000168861000020115,0.000168861000020115,2_7_7_34_RXN_c
0,0,0,2_7_7_44_RXN_c
0,0,0,2_7_7_57_RXN_c
0,0,0,2_7_7_60_RXN_p
0,0,0,2_8_2_26_RXN_c
0,0,0,2_8_2_27_RXN_c
0,0,0,2_8_2_28_RXN_c
0,0,0,23_DIMETHYLMALATE_LYASE_RXN_c
0,0.000564709360535793,0.000564709360535793,2KETO_3METHYLVALERATE_RXN_m
0,0.000675600283053448,0.000675600283053448,2KETO_4METHYL_PENTANOATE_DEHYDROG_RXN_m
0,0.00154633007787197,0.00154633007787197,2KETOBUTYRYL_TRANS_mc
0,0.000862565893953615,0.000862565893953615,2KG_2K_ADIPATE_mc
-1000,1000,2000,2KG_ACONITATE_mc
-1000,1000,2000,2KG_CIT_mc
-1000,1000,2000,2KG_ISOCITRATE_mc
-1000,1000,2000,2KG_MAL_mc
-1000,1000,2000,2KG_MAL_pc
-1000,1000,2000,2KG_OAA_mc
-1000,1000,2000,2KG_SUC_mc
0,0.000932303189529193,0.000932303189529193,2OXOBUT_TRANS_mc
-0.000750070642084211,0.000932303189529193,0.0016823738316134,2OXOBUT_TRANS_pc
